symbol,id,orderId,orderListId,price,qty,quoteQty,commission,commissionAsset,time,isBuyer,isMaker,isBestMatch
LTCBTC,23578287,118485748,-1,0.01676900,0.11000000,0.00184459,0.00000184,BTC,1554842953493,False,False,True
LTCBTC,23578294,118485863,-1,0.01678900,0.08000000,0.00134312,0.00008000,LTC,1554842975273,True,False,True
LTCBTC,23578306,118485863,-1,0.01678900,0.04000000,0.00067156,0.00004000,LTC,1554842981357,True,True,True
LTCBTC,23578319,118486123,-1,0.01678400,0.11000000,0.00184624,0.00000185,BTC,1554843006509,False,False,True
LTCBTC,23578351,118486660,-1,0.01678500,0.12000000,0.00201420,0.00012000,LTC,1554843079320,True,False,True
LTCBTC,23578361,118486799,-1,0.01678700,0.11000000,0.00184657,0.00000185,BTC,1554843145728,False,False,True
LTCBTC,23578593,118490282,-1,0.01683400,0.12000000,0.00202008,0.00042822,BNB,1554844037945,True,False,True
LTCBTC,23578605,118490416,-1,0.01682600,0.12000000,0.00201912,0.00042836,BNB,1554844093723,False,False,True
LTCBTC,23578608,118490448,-1,0.01682900,0.12000000,0.00201948,0.00042807,BNB,1554844098479,True,False,True
LTCBTC,23578627,118490697,-1,0.01682700,0.12000000,0.00201924,0.00042840,BNB,1554844146080,False,False,True
LTCBTC,23578646,118490900,-1,0.01683300,0.12000000,0.00201996,0.00012000,LTC,1554844220472,True,False,True
LTCBTC,23578660,118491015,-1,0.01682700,0.07000000,0.00117789,0.00000118,BTC,1554844265948,False,False,True
LTCBTC,23578661,118491015,-1,0.01682700,0.04000000,0.00067308,0.00014220,BNB,1554844265948,False,False,True
LTCBTC,23578666,118491050,-1,0.01683100,0.07000000,0.00117817,0.00007000,LTC,1554844278103,True,False,True
LTCBTC,23578672,118491050,-1,0.01683100,0.05000000,0.00084155,0.00005000,LTC,1554844308720,True,True,True
LTCBTC,23578681,118491207,-1,0.01682400,0.11000000,0.00185064,0.00000185,BTC,1554844324087,False,False,True
LTCBTC,23578686,118491267,-1,0.01682900,0.12000000,0.00201948,0.00012000,LTC,1554844338479,True,False,True
LTCBTC,23578724,118491660,-1,0.01682400,0.11000000,0.00185064,0.00000185,BTC,1554844510806,False,False,True
LTCBTC,23578734,118491717,-1,0.01682700,0.12000000,0.00201924,0.00012000,LTC,1554844535877,True,False,True
LTCBTC,23579042,118495965,-1,0.01682000,0.11000000,0.00185020,0.00039057,BNB,1554845840347,False,False,True
LTCBTC,23579539,118503939,-1,0.01677600,0.08000000,0.00134208,0.00028082,BNB,1554847716092,True,False,True
LTCBTC,23579548,118504104,-1,0.01677900,0.08000000,0.00134232,0.00028043,BNB,1554847745740,False,False,True
LTCBTC,23579730,118507029,-1,0.01680500,0.12000000,0.00201660,0.00012000,LTC,1554848478413,True,False,True
LTCBTC,23579747,118507276,-1,0.01680400,0.11000000,0.00184844,0.00000185,BTC,1554848528529,False,False,True
LTCBTC,23579886,118510258,-1,0.01680400,0.12000000,0.00201648,0.00042176,BNB,1554849198215,True,False,True
LTCBTC,23579904,118510454,-1,0.01680500,0.12000000,0.00201660,0.00042264,BNB,1554849260098,False,False,True
LTCBTC,23581794,118548046,-1,0.01677000,0.12000000,0.00201240,0.00042704,BNB,1554854539141,True,True,True
LTCBTC,23581877,118548715,-1,0.01677700,0.12000000,0.00201324,0.00042683,BNB,1554854585678,False,False,True
LTCBTC,23581890,118548816,-1,0.01678400,0.10000000,0.00167840,0.00035655,BNB,1554854598642,True,False,True
LTCBTC,23581897,118548816,-1,0.01678400,0.02000000,0.00033568,0.00007126,BNB,1554854602716,True,True,True
LTCBTC,23582128,118551111,-1,0.01681200,0.12000000,0.00201744,0.00042922,BNB,1554854704110,False,False,True
LTCBTC,23582164,118551581,-1,0.01680200,0.12000000,0.00201624,0.00042834,BNB,1554854736365,True,False,True
LTCBTC,23582197,118551916,-1,0.01680800,0.12000000,0.00201696,0.00042818,BNB,1554854765721,False,False,True
LTCBTC,23582222,118552034,-1,0.01681900,0.12000000,0.00201828,0.00042803,BNB,1554854779654,True,True,True
LTCBTC,23582277,118552574,-1,0.01682600,0.12000000,0.00201912,0.00000202,BTC,1554854826572,False,False,True
LTCBTC,23582328,118553401,-1,0.01682200,0.12000000,0.00201864,0.00012000,LTC,1554854898698,True,False,True
LTCBTC,23582367,118553910,-1,0.01682300,0.11000000,0.00185053,0.00000185,BTC,1554854953573,False,False,True
LTCBTC,23582372,118553964,-1,0.01682700,0.11000000,0.00185097,0.00011000,LTC,1554854958215,True,False,True
LTCBTC,23582373,118553964,-1,0.01683100,0.01000000,0.00016831,0.00003561,BNB,1554854958215,True,False,True
LTCBTC,23582430,118554483,-1,0.01680600,0.11000000,0.00184866,0.00000185,BTC,1554855005170,False,False,True
LTCBTC,23582493,118555509,-1,0.01678400,0.12000000,0.00201408,0.00012000,LTC,1554855078408,True,False,True
LTCBTC,23582584,118556539,-1,0.01678700,0.11000000,0.00184657,0.00000185,BTC,1554855186007,False,False,True
LTCBTC,23582589,118556656,-1,0.01679800,0.12000000,0.00201576,0.00012000,LTC,1554855198408,True,False,True
LTCBTC,23582626,118557140,-1,0.01679400,0.11000000,0.00184734,0.00000185,BTC,1554855245155,False,False,True
LTCBTC,23582654,118557344,-1,0.01679900,0.12000000,0.00201588,0.00012000,LTC,1554855288448,True,False,True
LTCBTC,23583240,118568916,-1,0.01678200,0.11000000,0.00184602,0.00000185,BTC,1554856563384,False,False,True
LTCBTC,23583586,118572696,-1,0.01677000,0.12000000,0.00201240,0.00012000,LTC,1554856835636,True,True,True
LTCBTC,23583807,118576738,-1,0.01678100,0.11000000,0.00184591,0.00000185,BTC,1554857351216,False,False,True
LTCBTC,23583827,118577130,-1,0.01679000,0.11000000,0.00184690,0.00011000,LTC,1554857388231,True,False,True
LTCBTC,23583828,118577130,-1,0.01679100,0.01000000,0.00016791,0.00001000,LTC,1554857388231,True,False,True
LTCBTC,23583932,118578540,-1,0.01680200,0.11000000,0.00184822,0.00000185,BTC,1554857645773,False,False,True
LTCBTC,23583942,118578633,-1,0.01680300,0.07000000,0.00117621,0.00007000,LTC,1554857674152,True,False,True
LTCBTC,23583943,118578633,-1,0.01680800,0.05000000,0.00084040,0.00005000,LTC,1554857674152,True,False,True
LTCBTC,23583959,118578765,-1,0.01680300,0.11000000,0.00184833,0.00000185,BTC,1554857708264,False,False,True
LTCBTC,23583974,118578948,-1,0.01680700,0.12000000,0.00201684,0.00012000,LTC,1554857751283,True,True,True
LTCBTC,23583976,118578995,-1,0.01680400,0.11000000,0.00184844,0.00000185,BTC,1554857766443,False,False,True
LTCBTC,23584028,118579878,-1,0.01679200,0.11000000,0.00184712,0.00011000,LTC,1554857898640,True,False,True
LTCBTC,23584277,118588196,-1,0.01683300,0.10000000,0.00168330,0.00000168,BTC,1554859085682,False,False,True
LTCBTC,23584318,118589200,-1,0.01681200,0.12000000,0.00201744,0.00012000,LTC,1554859173913,True,False,True
LTCBTC,23584384,118591057,-1,0.01681000,0.11000000,0.00184910,0.00039163,BNB,1554859387004,False,False,True
LTCBTC,23584453,118592196,-1,0.01683600,0.12000000,0.00202032,0.00042807,BNB,1554859535507,True,False,True
LTCBTC,23584469,118592478,-1,0.01680800,0.12000000,0.00201696,0.00042807,BNB,1554859564981,False,False,True
LTCBTC,23584482,118592806,-1,0.01683600,0.12000000,0.00202032,0.00042791,BNB,1554859595671,True,False,True
LTCBTC,23584508,118593141,-1,0.01685000,0.12000000,0.00202200,0.00042753,BNB,1554859627311,False,False,True
LTCBTC,23585187,118599505,-1,0.01693100,0.08000000,0.00135448,0.00008000,LTC,1554860073929,True,False,True
LTCBTC,23585190,118599505,-1,0.01693100,0.04000000,0.00067724,0.00014316,BNB,1554860074188,True,True,True
LTCBTC,23585237,118599961,-1,0.01693900,0.11000000,0.00186329,0.00000186,BTC,1554860107096,False,False,True
LTCBTC,23585516,118603583,-1,0.01695300,0.07000000,0.00118671,0.00007000,LTC,1554860435479,True,False,True
LTCBTC,23585518,118603583,-1,0.01695300,0.05000000,0.00084765,0.00005000,LTC,1554860436309,True,True,True
LTCBTC,23585564,118604015,-1,0.01696600,0.11000000,0.00186626,0.00000187,BTC,1554860464460,False,False,True
LTCBTC,23585587,118604181,-1,0.01697400,0.08000000,0.00135792,0.00008000,LTC,1554860478015,True,False,True
LTCBTC,23585588,118604181,-1,0.01697400,0.04000000,0.00067896,0.00004000,LTC,1554860478605,True,True,True
LTCBTC,23585644,118604575,-1,0.01698000,0.11000000,0.00186780,0.00000187,BTC,1554860523881,False,False,True
LTCBTC,23585817,118606051,-1,0.01694900,0.12000000,0.00203388,0.00012000,LTC,1554860628397,True,False,True
LTCBTC,23585836,118606272,-1,0.01691900,0.11000000,0.00186109,0.00000186,BTC,1554860643337,False,False,True
LTCBTC,23586165,118610460,-1,0.01698400,0.12000000,0.00203808,0.00012000,LTC,1554861107927,True,False,True
LTCBTC,23586214,118610621,-1,0.01699000,0.11000000,0.00186890,0.00000187,BTC,1554861126348,False,False,True
LTCBTC,23586899,118620357,-1,0.01695500,0.12000000,0.00203460,0.00043296,BNB,1554862308770,True,False,True
LTCBTC,23588123,118640934,-1,0.01692000,0.12000000,0.00203040,0.00043287,BNB,1554865267877,False,False,True
LTCBTC,23588192,118642061,-1,0.01692000,0.12000000,0.00203040,0.00043269,BNB,1554865475085,True,False,True
LTCBTC,23588205,118642210,-1,0.01691400,0.12000000,0.00202968,0.00043254,BNB,1554865508816,False,False,True
LTCBTC,23589107,118664194,-1,0.01688000,0.12000000,0.00202560,0.00043357,BNB,1554869015368,True,False,True
LTCBTC,23589375,118670800,-1,0.01686900,0.12000000,0.00202428,0.00042972,BNB,1554870004613,False,False,True
LTCBTC,23589376,118670802,-1,0.01688100,0.12000000,0.00202572,0.00043086,BNB,1554870005755,True,False,True
LTCBTC,23589400,118671099,-1,0.01687000,0.12000000,0.00202440,0.00042972,BNB,1554870066004,False,False,True
LTCBTC,23589435,118671460,-1,0.01686600,0.12000000,0.00202392,0.00043036,BNB,1554870138402,True,False,True
LTCBTC,23589597,118674315,-1,0.01690700,0.12000000,0.00202884,0.00043176,BNB,1554870548868,False,False,True
LTCBTC,23589598,118674348,-1,0.01692000,0.12000000,0.00203040,0.00043155,BNB,1554870558529,True,False,True
LTCBTC,23589614,118674684,-1,0.01691400,0.12000000,0.00202968,0.00043204,BNB,1554870613515,False,False,True
LTCBTC,23589704,118676355,-1,0.01688800,0.12000000,0.00202656,0.00043133,BNB,1554870828204,True,False,True
LTCBTC,23589831,118678990,-1,0.01691700,0.12000000,0.00203004,0.00043064,BNB,1554871146356,False,False,True
LTCBTC,23590562,118691909,-1,0.01692800,0.12000000,0.00203136,0.00043049,BNB,1554872838748,True,False,True
LTCBTC,23590582,118692310,-1,0.01690800,0.12000000,0.00202896,0.00043008,BNB,1554872885318,False,False,True
LTCBTC,23590665,118694079,-1,0.01693600,0.12000000,0.00203232,0.00043052,BNB,1554873155785,True,False,True
LTCBTC,23590677,118694252,-1,0.01692000,0.12000000,0.00203040,0.00043009,BNB,1554873184070,False,False,True
LTCBTC,23590706,118694955,-1,0.01692800,0.12000000,0.00203136,0.00043023,BNB,1554873336060,True,False,True
LTCBTC,23590711,118695066,-1,0.01692400,0.12000000,0.00203088,0.00042980,BNB,1554873381440,False,False,True
LTCBTC,23590903,118698611,-1,0.01691400,0.12000000,0.00202968,0.00043016,BNB,1554873857998,True,False,True
LTCBTC,23591065,118702193,-1,0.01691600,0.12000000,0.00202992,0.00042702,BNB,1554874514682,False,False,True
LTCBTC,23591438,118710037,-1,0.01690200,0.12000000,0.00202824,0.00042883,BNB,1554875778630,True,False,True
LTCBTC,23591660,118713956,-1,0.01691700,0.12000000,0.00203004,0.00043008,BNB,1554876245275,False,False,True
LTCBTC,23591818,118716615,-1,0.01693400,0.12000000,0.00203208,0.00042984,BNB,1554876513491,True,True,True
LTCBTC,23591835,118716923,-1,0.01691800,0.12000000,0.00203016,0.00042945,BNB,1554876548367,False,False,True
LTCBTC,23591864,118717338,-1,0.01692900,0.12000000,0.00203148,0.00042945,BNB,1554876621091,True,False,True
LTCBTC,23591883,118717763,-1,0.01691800,0.12000000,0.00203016,0.00042978,BNB,1554876667431,False,False,True
LTCBTC,23591913,118718052,-1,0.01692200,0.12000000,0.00203064,0.00042972,BNB,1554876708622,True,True,True
LTCBTC,23591930,118718612,-1,0.01691500,0.12000000,0.00202980,0.00042974,BNB,1554876787207,False,False,True
LTCBTC,23592105,118722682,-1,0.01691700,0.12000000,0.00203004,0.00042898,BNB,1554877355267,True,False,True
LTCBTC,23592377,118728609,-1,0.01690700,0.12000000,0.00202884,0.00042806,BNB,1554878356055,False,False,True
LTCBTC,23592487,118730690,-1,0.01690600,0.12000000,0.00202872,0.00043130,BNB,1554878658153,True,False,True
LTCBTC,23592569,118732226,-1,0.01691100,0.12000000,0.00202932,0.00043107,BNB,1554878950257,False,False,True
LTCBTC,23592570,118732282,-1,0.01692100,0.12000000,0.00203052,0.00043080,BNB,1554878958153,True,False,True
LTCBTC,23592587,118732510,-1,0.01690800,0.12000000,0.00202896,0.00043105,BNB,1554879007063,False,False,True
LTCBTC,23592848,118736005,-1,0.01694100,0.12000000,0.00203292,0.00042836,BNB,1554879620815,True,False,True
LTCBTC,23592854,118736196,-1,0.01692600,0.12000000,0.00203112,0.00042744,BNB,1554879640634,False,False,True
LTCBTC,23595211,118780784,-1,0.01687500,0.12000000,0.00202500,0.00043131,BNB,1554887358630,True,False,True
LTCBTC,23595666,118793284,-1,0.01684200,0.12000000,0.00202104,0.00043051,BNB,1554889337184,False,False,True
LTCBTC,23599819,118866892,-1,0.01684700,0.12000000,0.00202164,0.00042964,BNB,1554898295683,True,False,True
LTCBTC,23599830,118867105,-1,0.01684500,0.12000000,0.00202140,0.00042946,BNB,1554898324853,False,False,True
LTCBTC,23599848,118867385,-1,0.01685500,0.12000000,0.00202260,0.00042991,BNB,1554898368548,True,False,True
LTCBTC,23599857,118867619,-1,0.01682500,0.12000000,0.00201900,0.00042948,BNB,1554898385720,False,False,True
LTCBTC,23599946,118868574,-1,0.01687000,0.12000000,0.00202440,0.00043044,BNB,1554898475020,True,True,True
LTCBTC,23600063,118870543,-1,0.01683200,0.12000000,0.00201984,0.00042930,BNB,1554898639887,False,False,True
LTCBTC,23600075,118870793,-1,0.01686200,0.12000000,0.00202344,0.00042982,BNB,1554898655752,True,False,True
LTCBTC,23600242,118872360,-1,0.01689300,0.12000000,0.00202716,0.00043176,BNB,1554898745131,False,False,True
LTCBTC,23600249,118872466,-1,0.01689400,0.12000000,0.00202728,0.00043072,BNB,1554898758552,True,False,True
LTCBTC,23600263,118872780,-1,0.01689400,0.12000000,0.00202728,0.00043154,BNB,1554898803683,False,False,True
LTCBTC,23600302,118873066,-1,0.01689900,0.12000000,0.00202788,0.00043089,BNB,1554898820553,True,False,True
LTCBTC,23600313,118873381,-1,0.01687700,0.06000000,0.00101262,0.00021480,BNB,1554898864575,False,False,True
LTCBTC,23600314,118873381,-1,0.01687600,0.06000000,0.00101256,0.00021480,BNB,1554898864575,False,False,True
LTCBTC,23600321,118873595,-1,0.01688700,0.12000000,0.00202644,0.00043069,BNB,1554898893139,True,False,True
LTCBTC,23600335,118873963,-1,0.01685400,0.12000000,0.00202248,0.00042958,BNB,1554898925010,False,False,True
LTCBTC,23600341,118874151,-1,0.01687800,0.12000000,0.00202536,0.00043031,BNB,1554898938356,True,False,True
LTCBTC,23600593,118880154,-1,0.01686700,0.12000000,0.00202404,0.00043074,BNB,1554899524533,False,False,True
LTCBTC,23600596,118880265,-1,0.01687400,0.12000000,0.00202488,0.00043198,BNB,1554899537791,True,False,True
LTCBTC,23600706,118882791,-1,0.01686000,0.12000000,0.00202320,0.00042990,BNB,1554899769813,False,False,True
LTCBTC,23600739,118883422,-1,0.01686600,0.12000000,0.00202392,0.00043102,BNB,1554899838549,True,False,True
LTCBTC,23603024,118930387,-1,0.01671600,0.12000000,0.00200592,0.00043072,BNB,1554905958381,False,False,True
LTCBTC,28454445,174264725,-1,0.01476100,0.13000000,0.00191893,0.00040253,BNB,1560672124524,True,False,True
LTCBTC,28454488,174264725,-1,0.01476200,0.94000000,0.01387628,0.00291152,BNB,1560672149103,True,True,True
LTCBTC,28454490,174264725,-1,0.01476200,0.49000000,0.00723338,0.00151770,BNB,1560672149297,True,True,True
LTCBTC,28835377,177794144,-1,0.01403400,0.14000000,0.00196476,0.00038677,BNB,1561060877767,False,False,True
LTCBTC,28835378,177794144,-1,0.01403300,0.09000000,0.00126297,0.00024864,BNB,1561060877767,False,False,True
LTCBTC,28835379,177794144,-1,0.01403300,0.12000000,0.00168396,0.00033152,BNB,1561060877767,False,False,True
LTCBTC,28835380,177794144,-1,0.01402400,0.48000000,0.00673152,0.00132807,BNB,1561060877767,False,False,True
LTCBTC,28835381,177794144,-1,0.01402300,0.73000000,0.01023679,0.00202073,BNB,1561060877767,False,False,True
LTCBTC,28849637,177930803,-1,0.01426400,0.06000000,0.00085584,0.00016643,BNB,1561075322843,True,False,True
LTCBTC,28849638,177930803,-1,0.01426400,0.08000000,0.00114112,0.00022191,BNB,1561075322843,True,False,True
LTCBTC,28849639,177930803,-1,0.01426400,1.48000000,0.02111072,0.00410542,BNB,1561075323836,True,True,True
LTCBTC,28940150,178811065,-1,0.01355600,0.14000000,0.00189784,0.00038508,BNB,1561167084345,False,False,True
LTCBTC,28940151,178811065,-1,0.01355500,1.48000000,0.02006140,0.00406577,BNB,1561167084345,False,False,True
LTCBTC,28982831,179143875,-1,0.01314000,0.15000000,0.00197100,0.00040238,BNB,1561192144130,True,False,True
LTCBTC,28982832,179143875,-1,0.01314000,1.61000000,0.02115540,0.00431813,BNB,1561192149382,True,True,True
LTCBTC,29137384,180397111,-1,0.01249400,1.76000000,0.02198944,0.00495746,BNB,1561324824534,False,False,True
LTCBTC,29159740,180579552,-1,0.01265300,0.09000000,0.00113877,0.00024862,BNB,1561337226278,True,False,True
LTCBTC,29159741,180579552,-1,0.01265400,0.11000000,0.00139194,0.00030387,BNB,1561337226278,True,False,True
LTCBTC,29228894,181308043,-1,0.01204100,0.20000000,0.00240820,0.00056262,BNB,1561440173539,False,False,True
BNBBTC,3003472,11931629,-1,0.00031599,88.00000000,0.02780712,0.04400000,BNB,1514001403037,True,False,True
BNBBTC,3003473,11931629,-1,0.00031599,19.00000000,0.00600381,0.00950000,BNB,1514001403037,True,False,True
BNBBTC,3003474,11931629,-1,0.00031599,40.00000000,0.01263960,0.02000000,BNB,1514001403037,True,False,True
BNBBTC,3003475,11931629,-1,0.00031599,102.00000000,0.03223098,0.05100000,BNB,1514001403037,True,False,True
BNBBTC,3003476,11931629,-1,0.00031599,114.00000000,0.03602286,0.05700000,BNB,1514001403037,True,False,True
BNBBTC,40552046,132613500,-1,0.00411990,0.37000000,0.00152436,0.00027750,BNB,1553847672334,True,False,True
BNBBTC,40579517,132741013,-1,0.00403300,0.36000000,0.00145188,0.00026955,BNB,1553877549638,False,False,True
BNBBTC,41708403,139281409,-1,0.00354700,0.57000000,0.00202179,0.00042750,BNB,1554837408971,True,False,True
BNBBTC,41708410,139281470,-1,0.00354540,0.56000000,0.00198542,0.00042077,BNB,1554837428637,False,False,True
BNBBTC,41708417,139281530,-1,0.00354700,0.57000000,0.00202179,0.00042750,BNB,1554837454313,True,False,True
BNBBTC,41708440,139281638,-1,0.00354570,0.57000000,0.00202104,0.00042701,BNB,1554837490766,False,False,True
BNBBTC,41708458,139281763,-1,0.00354660,0.57000000,0.00202156,0.00042750,BNB,1554837516098,True,False,True
BNBBTC,41708478,139281816,-1,0.00354530,0.57000000,0.00202082,0.00042714,BNB,1554837547231,False,False,True
BNBBTC,41708505,139281969,-1,0.00354620,0.57000000,0.00202133,0.00042750,BNB,1554837589975,True,False,True
BNBBTC,41708518,139282066,-1,0.00354270,0.56000000,0.00198391,0.00041916,BNB,1554837605897,False,False,True
BNBBTC,41708549,139282220,-1,0.00354230,0.57000000,0.00201911,0.00042750,BNB,1554837635022,True,False,True
