symbol,id,orderId,orderListId,price,qty,quoteQty,commission,commissionAsset,time,isBuyer,isMaker,isBestMatch
BNBBTC,41710896,139303758,-1,0.00354450,0.56000000,0.00198492,0.00041883,BNB,1554840729210,False,False,True
BNBBTC,41710961,139304059,-1,0.00354590,0.56000000,0.00198570,0.00042000,BNB,1554840769625,True,False,True
BNBBTC,41710962,139304059,-1,0.00354600,0.01000000,0.00003546,0.00000750,BNB,1554840769625,True,False,True
BNBBTC,41710972,139304153,-1,0.00354560,0.57000000,0.00202099,0.00042729,BNB,1554840789830,False,False,True
BNBBTC,41710982,139304251,-1,0.00354750,0.57000000,0.00202207,0.00042750,BNB,1554840814604,True,False,True
BNBBTC,41711003,139304357,-1,0.00354650,0.57000000,0.00202150,0.00042717,BNB,1554840846449,False,False,True
BNBBTC,41711041,139304599,-1,0.00354660,0.56000000,0.00198609,0.00042000,BNB,1554840888042,True,False,True
BNBBTC,41711042,139304599,-1,0.00354670,0.01000000,0.00003546,0.00000750,BNB,1554840888042,True,False,True
BNBBTC,41711050,139304684,-1,0.00354390,0.56000000,0.00198458,0.00041869,BNB,1554840905263,False,False,True
BNBBTC,41711051,139304684,-1,0.00354380,0.01000000,0.00003543,0.00000845,BNB,1554840905263,False,False,True
BNBBTC,41711073,139304936,-1,0.00354420,0.57000000,0.00202019,0.00042750,BNB,1554840965612,True,False,True
BNBBTC,41711146,139305615,-1,0.00353860,0.56000000,0.00198161,0.00041949,BNB,1554841026262,False,False,True
BNBBTC,41711202,139306089,-1,0.00353770,0.56000000,0.00198111,0.00042000,BNB,1554841099038,True,False,True
BNBBTC,41711203,139306089,-1,0.00353780,0.01000000,0.00003537,0.00000750,BNB,1554841099038,True,False,True
BNBBTC,41712798,139323078,-1,0.00354060,0.56000000,0.00198273,0.00000198,BTC,1554843307764,False,False,True
BNBBTC,41712799,139323078,-1,0.00354040,0.01000000,0.00003540,0.00000846,BNB,1554843307764,False,False,True
BNBBTC,41712812,139323205,-1,0.00354430,0.57000000,0.00202025,0.00042750,BNB,1554843320458,True,False,True
BNBBTC,41712854,139323503,-1,0.00354520,0.29000000,0.00102810,0.00021777,BNB,1554843368665,False,False,True
BNBBTC,41712855,139323503,-1,0.00354520,0.27000000,0.00095720,0.00020298,BNB,1554843368665,False,False,True
BNBBTC,41713654,139331477,-1,0.00354660,0.57000000,0.00202156,0.00042750,BNB,1554844998919,True,False,True
BNBBTC,41713678,139331770,-1,0.00354450,0.56000000,0.00198492,0.00041874,BNB,1554845045838,False,False,True
BNBBTC,41715360,139342590,-1,0.00355640,0.57000000,0.00202714,0.00042750,BNB,1554846275778,True,False,True
BNBBTC,41715532,139344445,-1,0.00356270,0.56000000,0.00199511,0.00042074,BNB,1554846425943,False,False,True
BNBBTC,41715817,139347258,-1,0.00356840,0.57000000,0.00203398,0.00042750,BNB,1554846873597,True,False,True
BNBBTC,41715840,139347440,-1,0.00356600,0.57000000,0.00203262,0.00042666,BNB,1554846908036,False,False,True
BNBBTC,41715921,139347895,-1,0.00356840,0.57000000,0.00203398,0.00042750,BNB,1554847025932,True,False,True
BNBBTC,41715953,139348118,-1,0.00356840,0.57000000,0.00203398,0.00042666,BNB,1554847085213,False,False,True
BNBBTC,41715973,139348189,-1,0.00357000,0.57000000,0.00203490,0.00042750,BNB,1554847098329,True,False,True
BNBBTC,41716052,139348656,-1,0.00357100,0.56000000,0.00199976,0.00041987,BNB,1554847154366,False,False,True
BNBBTC,41716339,139349978,-1,0.00358050,0.56000000,0.00200508,0.00042000,BNB,1554847368038,True,False,True
BNBBTC,41716350,139350036,-1,0.00357990,0.56000000,0.00200474,0.00041893,BNB,1554847387573,False,False,True
BNBBTC,41716364,139350184,-1,0.00358050,0.56000000,0.00200508,0.00042000,BNB,1554847414544,True,False,True
BNBBTC,41716385,139350302,-1,0.00358040,0.28000000,0.00100251,0.00020946,BNB,1554847450313,False,False,True
BNBBTC,41716386,139350302,-1,0.00358040,0.28000000,0.00100251,0.00000100,BTC,1554847450313,False,False,True
BNBBTC,41716392,139350328,-1,0.00358050,0.56000000,0.00200508,0.00042000,BNB,1554847458137,True,False,True
BNBBTC,41716411,139350464,-1,0.00358110,0.28000000,0.00100270,0.00020941,BNB,1554847506149,False,False,True
BNBBTC,41716412,139350464,-1,0.00358100,0.04000000,0.00014324,0.00002931,BNB,1554847506149,False,False,True
BNBBTC,41716413,139350464,-1,0.00358070,0.23000000,0.00082356,0.00017172,BNB,1554847506149,False,False,True
BNBBTC,41716462,139350575,-1,0.00358280,0.56000000,0.00200636,0.00042000,BNB,1554847521411,True,True,True
BNBBTC,41716560,139350948,-1,0.00358440,0.56000000,0.00200726,0.00042039,BNB,1554847566052,False,False,True
BNBBTC,41716930,139353030,-1,0.00357700,0.56000000,0.00200312,0.00042000,BNB,1554847908798,True,False,True
BNBBTC,41717405,139356720,-1,0.00358180,0.56000000,0.00200580,0.00000201,BTC,1554848709360,False,False,True
BNBBTC,41717546,139358323,-1,0.00358470,0.56000000,0.00200743,0.00042000,BNB,1554849020669,True,False,True
BNBBTC,41717628,139358839,-1,0.00358230,0.55000000,0.00197026,0.00041235,BNB,1554849128089,False,False,True
BNBBTC,41717685,139359451,-1,0.00358660,0.56000000,0.00200849,0.00042000,BNB,1554849275018,True,False,True
BNBBTC,41717704,139359591,-1,0.00358410,0.56000000,0.00200709,0.00042060,BNB,1554849307815,False,False,True
BNBBTC,41717708,139359662,-1,0.00358570,0.56000000,0.00200799,0.00042000,BNB,1554849320615,True,False,True
BNBBTC,41717755,139360057,-1,0.00357890,0.56000000,0.00200418,0.00041912,BNB,1554849365415,False,False,True
BNBBTC,41720495,139386927,-1,0.00355450,0.57000000,0.00202606,0.00042750,BNB,1554853355998,True,False,True
BNBBTC,41723757,139422699,-1,0.00353800,0.56000000,0.00198128,0.00000198,BTC,1554859149580,False,False,True
BNBBTC,41723803,139423091,-1,0.00354370,0.04000000,0.00014174,0.00003000,BNB,1554859206029,True,False,True
BNBBTC,41723804,139423091,-1,0.00354370,0.53000000,0.00187816,0.00039750,BNB,1554859206029,True,False,True
BNBBTC,41723809,139423108,-1,0.00354200,0.56000000,0.00198352,0.00041895,BNB,1554859210121,False,False,True
BNBBTC,41723831,139423365,-1,0.00354160,0.57000000,0.00201871,0.00042750,BNB,1554859265802,True,False,True
BNBBTC,41723943,139424545,-1,0.00354040,0.56000000,0.00198262,0.00000198,BTC,1554859446576,False,False,True
BNBBTC,41723944,139424545,-1,0.00354030,0.01000000,0.00003540,0.00000846,BNB,1554859446576,False,False,True
BNBBTC,41723948,139424610,-1,0.00354080,0.57000000,0.00201825,0.00042750,BNB,1554859458167,True,False,True
BNBBTC,41724114,139426737,-1,0.00354090,0.56000000,0.00198290,0.00041916,BNB,1554859684192,False,False,True
BNBBTC,41724209,139427721,-1,0.00354250,0.57000000,0.00201922,0.00042750,BNB,1554859806253,True,False,True
BNBBTC,41725093,139436135,-1,0.00354450,0.56000000,0.00198492,0.00000198,BTC,1554861246401,False,False,True
BNBBTC,41725110,139436324,-1,0.00354270,0.57000000,0.00201933,0.00042750,BNB,1554861274971,True,False,True
BNBBTC,42239510,143500765,-1,0.00375380,0.42000000,0.00157659,0.00031557,BNB,1555514230096,False,False,True
BNBBTC,42239511,143500765,-1,0.00375370,0.15000000,0.00056305,0.00011184,BNB,1555514230096,False,False,True
BNBBTC,46962544,175662633,-1,0.00402790,1.24000000,0.00499459,0.00093000,BNB,1558575309027,True,True,True
BNBBTC,46962589,175662633,-1,0.00402790,0.01000000,0.00004027,0.00000750,BNB,1558575327811,True,True,True
BNBBTC,46967674,175662862,-1,0.00399060,1.26000000,0.00502815,0.00094500,BNB,1558578820162,True,True,True
BNBBTC,46986371,175833695,-1,0.00406390,1.24000000,0.00503923,0.00093000,BNB,1558587664302,True,False,True
BNBBTC,46992648,175833722,-1,0.00402620,1.25000000,0.00503275,0.00093750,BNB,1558589967187,True,True,True
BNBBTC,47105380,175833737,-1,0.00398560,1.26000000,0.00502185,0.00094500,BNB,1558655794630,True,True,True
BNBBTC,47248627,177386925,-1,0.00434900,3.75000000,0.01630875,0.00281271,BNB,1558707181933,False,False,True
BNBBTC,47248782,177387778,-1,0.00434660,2.51000000,0.01090996,0.00188271,BNB,1558707241112,False,False,True
BNBBTC,47318588,177820771,-1,0.00425000,2.83000000,0.01202750,0.00212250,BNB,1558741085790,True,False,True
BNBBTC,47331006,177891638,-1,0.00430650,2.79000000,0.01201513,0.00209250,BNB,1558746198036,True,True,True
BNBBTC,47342238,177976502,-1,0.00425500,1.88000000,0.00799940,0.00141000,BNB,1558754224974,True,False,True
BNBBTC,47342239,177976502,-1,0.00425510,0.95000000,0.00404234,0.00071250,BNB,1558754224974,True,False,True
BNBBTC,47442498,178560463,-1,0.00435440,2.83000000,0.01232295,0.00212199,BNB,1558820134265,False,False,True
BNBBTC,47550372,179202225,-1,0.00419800,1.49000000,0.00625502,0.00111750,BNB,1558876092016,True,False,True
BNBBTC,47550373,179202225,-1,0.00419800,1.37000000,0.00575126,0.00102750,BNB,1558876092016,True,False,True
BNBBTC,47578847,179388088,-1,0.00409380,2.79000000,0.01142170,0.00209100,BNB,1558895980106,False,False,True
BNBBTC,47585440,179416841,-1,0.00404020,1.38000000,0.00557547,0.00103468,BNB,1558899047014,False,False,True
BNBBTC,47585441,179416841,-1,0.00404020,0.27000000,0.00109085,0.00020211,BNB,1558899047014,False,False,True
BNBBTC,47585442,179416841,-1,0.00404010,0.01000000,0.00004040,0.00000741,BNB,1558899047014,False,False,True
BNBBTC,47585443,179416841,-1,0.00404000,1.17000000,0.00472680,0.00087707,BNB,1558899047014,False,False,True
BNBBTC,47600237,179446811,-1,0.00388780,2.86000000,0.01111910,0.00214516,BNB,1558900538963,False,False,True
BNBBTC,47690411,179791166,-1,0.00401890,2.99000000,0.01201651,0.00224250,BNB,1558921926147,True,False,True
BNBBTC,47737624,180083580,-1,0.00396380,3.03000000,0.01201031,0.00227250,BNB,1558947965394,True,False,True
BNBBTC,47927210,181318641,-1,0.00376750,3.03000000,0.01141552,0.00227320,BNB,1559059871389,False,False,True
BNBBTC,47958895,181522066,-1,0.00381230,3.15000000,0.01200874,0.00236250,BNB,1559079484182,True,False,True
BNBBTC,47991214,181758001,-1,0.00371570,2.67000000,0.00992091,0.00199999,BNB,1559105693821,False,False,True
BNBBTC,47991215,181758001,-1,0.00371570,0.32000000,0.00118902,0.00023991,BNB,1559105693821,False,False,True
BNBBTC,48041066,182015750,-1,0.00393440,0.77000000,0.00302948,0.00057750,BNB,1559119206997,True,False,True
BNBBTC,48044985,182015768,-1,0.00387820,0.39000000,0.00151249,0.00029250,BNB,1559120528920,True,True,True
BNBBTC,48088663,182015775,-1,0.00381920,0.40000000,0.00152768,0.00030000,BNB,1559147180881,True,True,True
BNBBTC,48235071,182015794,-1,0.00376010,0.40000000,0.00150404,0.00030000,BNB,1559231841247,True,True,True
BNBBTC,48735841,182015799,-1,0.00370110,0.41000000,0.00151745,0.00030750,BNB,1559534441164,True,True,True
BNBBTC,50297624,182015814,-1,0.00364200,0.42000000,0.00152964,0.00031500,BNB,1560528451392,True,True,True
BNBBTC,50299297,196207643,-1,0.00362130,0.20000000,0.00072426,0.00014904,BNB,1560528534251,False,False,True
BNBBTC,50299298,196207643,-1,0.00362000,2.95000000,0.01067900,0.00221093,BNB,1560528534251,False,False,True
BNBBTC,50302790,182015823,-1,0.00358290,0.42000000,0.00150481,0.00031500,BNB,1560528724179,True,True,True
BNBBTC,51827058,203944118,-1,0.00334720,3.21000000,0.01074451,0.00240447,BNB,1561324123688,False,False,True
BNBBTC,55549378,225105124,-1,0.00267670,29.88000000,0.07997979,0.02241000,BNB,1563294423801,True,True,True
BNBBTC,56312778,226151888,-1,0.00300160,9.86000000,0.02959577,0.00739999,BNB,1563450627800,False,True,True
BNBBTC,58315514,241523264,-1,0.00230670,4.38000000,0.01010334,0.00327907,BNB,1565073973163,False,False,True
BNBBTC,58315515,241523264,-1,0.00230670,0.90000000,0.00207603,0.00067529,BNB,1565073973163,False,False,True
BNBBTC,58315516,241523264,-1,0.00230660,0.08000000,0.00018452,0.00005843,BNB,1565073973163,False,False,True
BNBBTC,58315517,241523264,-1,0.00230660,0.05000000,0.00011533,0.00003895,BNB,1565073973163,False,False,True
BNBBTC,58315518,241523264,-1,0.00230660,2.17000000,0.00500532,0.00162654,BNB,1565073973163,False,False,True
BNBBTC,58315519,241523264,-1,0.00230660,8.00000000,0.01845280,0.00598999,BNB,1565073973163,False,False,True
BNBBTC,58315520,241523264,-1,0.00230650,0.43000000,0.00099179,0.00032141,BNB,1565073973163,False,False,True
BNBBTC,58315521,241523264,-1,0.00230650,3.99000000,0.00920293,0.00298688,BNB,1565073973163,False,False,True
BNBBTC,60092415,253917716,-1,0.00239030,16.72000000,0.03996581,0.01254000,BNB,1567037192510,True,False,True
BNBBTC,60092416,253917717,-1,0.00239030,16.72000000,0.03996581,0.01254000,BNB,1567037192560,True,False,True
BNBBTC,60092418,253917722,-1,0.00239030,8.36000000,0.01998290,0.00627000,BNB,1567037192932,True,False,True
BNBBTC,60420720,256954171,-1,0.00211560,5.19000000,0.01097996,0.00389122,BNB,1567516012550,False,False,True
BNBBTC,60420721,256954171,-1,0.00211560,11.40000000,0.02411784,0.00854793,BNB,1567516012550,False,False,True
BNBBTC,60420722,256954171,-1,0.00211550,0.12000000,0.00025386,0.00008859,BNB,1567516012550,False,False,True
BNBBTC,60420723,256954177,-1,0.00211570,5.19000000,0.01098048,0.00389122,BNB,1567516012685,False,False,True
BNBBTC,60420724,256954177,-1,0.00211550,3.17000000,0.00670613,0.00237796,BNB,1567516012685,False,False,True
BNBBTC,60420726,256954208,-1,0.00211600,5.19000000,0.01098204,0.00389269,BNB,1567516014240,False,False,True
BNBBTC,60420727,256954208,-1,0.00211600,6.71000000,0.01419836,0.00503427,BNB,1567516014240,False,False,True
BNBBTC,60420728,256954208,-1,0.00211590,4.14000000,0.00875982,0.00310564,BNB,1567516014240,False,False,True
BNBBTC,60446559,257205837,-1,0.00211050,0.15000000,0.00031657,0.00011366,BNB,1567555801523,False,True,True
BNBBTC,60447604,257212382,-1,0.00212750,57.19000000,0.12167172,0.04289250,BNB,1567556452607,True,False,True
BNBBTC,60447605,257212382,-1,0.00212790,1.66000000,0.00353231,0.00124500,BNB,1567556452607,True,False,True
BNBBTC,60447606,257212382,-1,0.00212800,1.45000000,0.00308560,0.00108750,BNB,1567556452607,True,False,True
BNBBTC,60447607,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447608,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447609,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447610,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447611,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447612,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447613,257212382,-1,0.00212900,11.29000000,0.02403641,0.00846750,BNB,1567556452607,True,False,True
BNBBTC,60447614,257212382,-1,0.00212900,10.99000000,0.02339771,0.00824250,BNB,1567556452607,True,False,True
BNBBTC,60447615,257212382,-1,0.00212910,3.00000000,0.00638730,0.00225000,BNB,1567556452607,True,False,True
BNBBTC,60447616,257212382,-1,0.00212910,13.57000000,0.02889188,0.01017750,BNB,1567556452607,True,False,True
BNBBTC,60447617,257212382,-1,0.00212910,12.67000000,0.02697569,0.00950250,BNB,1567556452607,True,False,True
BNBBTC,60447618,257212382,-1,0.00212910,16.36000000,0.03483207,0.01227000,BNB,1567556452607,True,False,True
BNBBTC,60447619,257212382,-1,0.00212910,10.20000000,0.02171682,0.00765000,BNB,1567556452607,True,False,True
BNBBTC,60447620,257212382,-1,0.00212910,17.49000000,0.03723795,0.01311750,BNB,1567556452607,True,False,True
BNBBTC,60447621,257212382,-1,0.00212910,15.41000000,0.03280943,0.01155750,BNB,1567556452607,True,False,True
BNBBTC,60447622,257212382,-1,0.00212910,13.57000000,0.02889188,0.01017750,BNB,1567556452607,True,False,True
BNBBTC,60447623,257212382,-1,0.00212910,12.67000000,0.02697569,0.00950250,BNB,1567556452607,True,False,True
BNBBTC,60447624,257212382,-1,0.00212910,16.36000000,0.03483207,0.01227000,BNB,1567556452607,True,False,True
BNBBTC,60447625,257212382,-1,0.00212910,10.20000000,0.02171682,0.00765000,BNB,1567556452607,True,False,True
BNBBTC,60447626,257212382,-1,0.00212910,17.49000000,0.03723795,0.01311750,BNB,1567556452607,True,False,True
BNBBTC,60447627,257212382,-1,0.00212910,15.41000000,0.03280943,0.01155750,BNB,1567556452607,True,False,True
BNBBTC,60447628,257212382,-1,0.00212910,13.57000000,0.02889188,0.01017750,BNB,1567556452607,True,False,True
BNBBTC,60447629,257212382,-1,0.00212910,12.67000000,0.02697569,0.00950250,BNB,1567556452607,True,False,True
BNBBTC,60447630,257212382,-1,0.00212910,16.36000000,0.03483207,0.01227000,BNB,1567556452607,True,False,True
BNBBTC,60447631,257212382,-1,0.00212910,10.20000000,0.02171682,0.00765000,BNB,1567556452607,True,False,True
BNBBTC,60447632,257212382,-1,0.00212910,6.12000000,0.01303009,0.00459000,BNB,1567556452607,True,False,True
BNBBTC,60447634,257212430,-1,0.00212860,0.05000000,0.00010643,0.00003750,BNB,1567556459154,True,False,True
BNBBTC,60449391,257222808,-1,0.00212880,22.07000000,0.04698261,0.01655250,BNB,1567558217340,True,True,True
BNBBTC,60449920,257228086,-1,0.00212640,47.47000000,0.10094020,0.03560250,BNB,1567558639199,True,True,True
BNBBTC,62594859,275618374,-1,0.00206820,8.52000000,0.01762106,0.00639054,BNB,1570916302808,False,True,True
NEOBTC,4447646,18848313,-1,0.00651200,62.01000000,0.40380912,0.33819859,BNB,1515007542269,True,False,True
NEOBTC,4527442,19041114,-1,0.00696500,1.59000000,0.01107435,0.00897508,BNB,1515076732723,False,False,True
NEOBTC,4527443,19041114,-1,0.00696300,42.90000000,0.29871270,0.24239227,BNB,1515076732723,False,False,True
NEOBTC,4527444,19041114,-1,0.00696100,1.00000000,0.00696100,0.00564797,BNB,1515076732723,False,False,True
NEOBTC,4527445,19041114,-1,0.00696100,0.86000000,0.00598646,0.00485271,BNB,1515076732723,False,False,True
NEOBTC,4527446,19041114,-1,0.00695800,0.01000000,0.00006958,0.00004868,BNB,1515076732723,False,False,True
NEOBTC,4527447,19041114,-1,0.00695400,4.00000000,0.02781600,0.02257567,BNB,1515076732723,False,False,True
NEOBTC,4527448,19041114,-1,0.00695100,1.50000000,0.01042650,0.00845573,BNB,1515076732723,False,False,True
NEOBTC,4527449,19041114,-1,0.00695000,10.15000000,0.07054250,0.05724255,BNB,1515076732723,False,False,True
NEOBTC,25126839,110734616,-1,0.00238400,0.43000000,0.00102512,0.00043000,NEO,1554019030229,True,False,True
NEOBTC,25131408,110757470,-1,0.00243600,0.42000000,0.00102312,0.00000102,BTC,1554030610031,False,False,True
NEOBTC,25133545,110771391,-1,0.00241500,0.42000000,0.00101430,0.00042000,NEO,1554038530115,True,False,True
NEOBTC,25140352,110810862,-1,0.00244800,0.41000000,0.00100368,0.00000100,BTC,1554064040053,False,False,True
NEOBTC,25142771,110824716,-1,0.00245100,0.42000000,0.00102942,0.00042000,NEO,1554071960575,True,False,True
NEOBTC,25142865,110825846,-1,0.00245100,0.41000000,0.00100491,0.00000100,BTC,1554072985776,False,False,True
NEOBTC,25143674,110831293,-1,0.00245800,0.42000000,0.00103236,0.00042000,NEO,1554077465528,True,False,True
NEOBTC,25147316,110861406,-1,0.00243800,0.41000000,0.00099958,0.00000100,BTC,1554093098313,False,False,True
NEOBTC,25149397,110876784,-1,0.00244000,0.82000000,0.00200080,0.00082000,NEO,1554103754486,True,False,True
NEOBTC,25152163,110897337,-1,0.00244800,0.81000000,0.00198288,0.00000198,BTC,1554118274082,False,False,True
